PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,PTS,REB,AST,STL,BLK,PIE,TS_PCT,NET_RATING,PER_APPROX,BPM_APPROX,VORP_APPROX,WIN_SHARES_APPROX,VALUE_SCORE,AGE_ADJ,VALUE_SCORE_ADJ,SALARY_M,CAP_PCT,SALARY_TIER,MARKET_VALUE_M,SURPLUS_VALUE_M,PLAY_STYLE,PLAY_STYLE_CN,OFFENSIVE_ROLE,DEFENSIVE_ROLE,POSITIONS,POSITION_FLEX,FIT_VERSATILITY_SCORE,TRADE_VALUE,TRADE_VALUE_TIER
Tre Jones,CHI,25.0,46,19.7,7.2,2.5,4.2,0.8,0.2,0.11,0.6143344709897611,-1.5,14.3,-0.83,0.27,2.19,48.1,0,48.1,9.1,6.47,ROLE_PLAYER,7.53,-1.57,THREE_AND_D,3D 球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,28.7,30.2,ROTATION
Jonathan Mogbo,TOR,23.0,63,20.4,6.2,4.9,2.3,0.9,0.5,0.083,0.4942602040816326,-8.2,12.8,-4.79,-0.91,2.79,26.9,3,29.9,1.86,1.32,MINIMUM,2.99,1.13,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PF/SF,2,43.0,30.0,ROTATION
AJ Green,MIL,25.0,73,22.7,7.4,2.4,1.5,0.5,0.1,0.058,0.6191432396251674,6.4,9.95,0.37,1.0,2.79,25.9,0,25.9,2.12,1.51,MINIMUM_PLUS,2.59,0.47,THREE_AND_D,3D 球員型,FLOOR_SPACER,SOLID_DEFENDER,PG/SG,2,53.3,29.6,ROTATION
Gary Trent Jr.,MIL,26.0,74,25.6,11.1,2.3,1.2,1.0,0.1,0.07,0.5886720407297411,1.9,10.9,-0.38,0.78,3.5,30.9,0,30.9,2.09,1.49,MINIMUM_PLUS,3.22,1.13,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,41.3,29.6,ROTATION
Isaiah Joe,OKC,25.0,74,21.7,10.2,2.6,1.6,0.6,0.1,0.089,0.6180319922443043,15.8,11.16,3.8,2.37,3.04,43.5,0,43.5,12.99,9.24,MID_LEVEL,6.38,-6.61,THREE_AND_D,3D 球員型,FLOOR_SPACER,SOLID_DEFENDER,PG,1,38.3,29.6,ROTATION
Kris Dunn,LAC,31.0,74,24.1,6.4,3.4,2.8,1.7,0.4,0.07,0.5305039787798409,7.8,13.34,1.64,1.65,4.03,35.2,-2,33.2,5.17,3.68,ROLE_PLAYER,3.61,-1.56,ROLE_PLAYER,角色球員型,FINISHER,PERIMETER_STOPPER,PG,1,49.6,29.4,ROTATION
Kyle Anderson,MIA,31.0,61,16.4,5.9,3.4,2.4,0.7,0.5,0.108,0.537928519328957,-1.5,11.96,-2.53,-0.13,2.03,34.7,-2,32.7,8.78,6.25,ROLE_PLAYER,3.49,-5.29,STRETCH_BIG,空間型大個子,FINISHER,SOLID_DEFENDER,PF/SF,2,54.0,29.2,ROTATION
Malcolm Brogdon,WAS,32.0,24,23.5,12.7,3.8,4.1,0.5,0.2,0.113,0.5440370116518163,-10.4,14.56,-4.3,-0.33,1.39,43.0,-2,41.0,22.5,16.0,NEAR_MAX,5.46,-17.04,ROLE_PLAYER,角色球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG/SG,2,44.2,29.2,ROTATION
Zaccharie Risacher,ATL,20.0,75,24.6,12.6,3.6,1.2,0.7,0.5,0.071,0.5585106382978723,-2.7,12.77,-1.73,0.13,3.99,32.6,5,37.6,12.57,8.94,MID_LEVEL,4.9,-7.67,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,44.7,28.4,ROTATION
Sam Merrill,CLE,29.0,71,19.7,7.2,2.2,1.5,0.7,0.2,0.069,0.582901554404145,10.3,9.59,1.19,1.13,2.27,26.1,-2,24.1,2.16,1.54,MINIMUM_PLUS,2.41,0.25,THREE_AND_D,3D 球員型,FLOOR_SPACER,SOLID_DEFENDER,PG/SG,2,53.6,28.3,ROTATION
Moses Moody,GSW,23.0,74,22.3,9.8,2.6,1.3,0.8,0.4,0.076,0.5770136599152142,4.3,11.03,0.15,0.9,3.08,31.5,3,34.5,5.8,4.13,ROLE_PLAYER,4.12,-1.68,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,44.2,28.2,ROTATION
Javonte Green,CLE,31.0,68,18.5,5.1,3.2,0.8,1.0,0.5,0.064,0.5444064901793338,-7.8,10.08,-4.4,-0.77,2.15,13.5,-2,11.5,0.6,0.43,MINIMUM,1.09,0.49,ROLE_PLAYER,角色球員型,FINISHER,VERSATILE_DEFENDER,PG/SG,2,61.0,28.1,ROTATION
Kyle Kuzma,MIL,29.0,65,29.8,14.8,5.7,2.3,0.6,0.3,0.08,0.5151768309663046,-10.3,14.91,-4.3,-1.13,4.89,38.2,-2,36.2,22.41,15.94,NEAR_MAX,4.55,-17.86,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PF/SF,2,48.5,28.0,ROTATION
T.J. McConnell,IND,33.0,79,17.9,9.1,2.4,4.4,1.1,0.3,0.129,0.5455635491606714,-2.7,15.01,-1.65,0.13,3.6,51.0,-5,46.0,9.3,6.62,ROLE_PLAYER,5.95,-3.35,ROLE_PLAYER,角色球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,27.9,27.9,ROTATION
Buddy Hield,GSW,32.0,82,22.7,11.1,3.2,1.6,0.8,0.3,0.085,0.557676848874598,2.2,11.52,-0.63,0.65,3.63,35.1,-2,33.1,8.78,6.25,ROLE_PLAYER,3.59,-5.19,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,49.6,27.9,ROTATION
Ziaire Williams,BKN,23.0,63,24.5,10.0,4.6,1.3,1.0,0.4,0.081,0.5446623093681916,-9.7,12.33,-3.97,-0.77,3.22,30.0,3,33.0,6.13,4.36,ROLE_PLAYER,3.75,-2.38,STRETCH_BIG,空間型大個子,FINISHER,LIMITED_DEFENDER,PF/SF,2,46.0,27.6,ROTATION
Dorian Finney-Smith,LAL,32.0,63,28.9,8.7,3.9,1.4,0.9,0.4,0.06,0.603496115427303,8.8,12.45,2.29,1.98,3.84,36.7,-2,34.7,14.92,10.61,MID_LEVEL,3.97,-10.95,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,47.6,27.3,ROTATION
Klay Thompson,DAL,35.0,72,27.3,14.0,3.4,2.0,0.7,0.4,0.083,0.5537974683544304,-2.4,12.49,-1.51,0.24,4.16,37.4,-5,32.4,15.87,11.29,MID_LEVEL,2.52,-13.35,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,52.2,27.2,ROTATION
Matas Buzelis,CHI,20.0,80,18.9,8.6,3.5,1.0,0.4,0.9,0.079,0.5721128259712612,-1.7,11.58,-1.68,0.12,2.97,29.0,5,34.0,5.2,3.7,ROLE_PLAYER,4.0,-1.2,STRETCH_BIG,空間型大個子,FLOOR_SPACER,LIMITED_DEFENDER,PF/SF,2,41.1,27.1,ROTATION
Caleb Martin,DAL,29.0,45,27.1,7.9,3.9,2.1,1.0,0.5,0.063,0.5084963954685892,-6.3,12.24,-3.78,-0.55,2.53,21.1,-2,19.1,8.15,5.8,ROLE_PLAYER,1.91,-6.24,ROLE_PLAYER,角色球員型,FINISHER,VERSATILE_DEFENDER,PG/SG,2,69.4,26.9,ROTATION
Dillon Brooks,HOU,29.0,75,31.8,14.0,3.7,1.7,0.8,0.2,0.067,0.5553792446842272,4.7,12.76,0.48,1.5,5.15,37.2,-2,35.2,22.26,15.83,NEAR_MAX,4.3,-17.96,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,46.8,26.9,ROTATION
Jeremiah Robinson-Earl,NOP,24.0,66,18.8,6.3,4.8,1.3,0.6,0.1,0.087,0.5573248407643312,-11.8,11.42,-5.91,-1.23,2.4,25.2,3,28.2,2.2,1.56,MINIMUM_PLUS,2.82,0.62,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,41.3,26.8,ROTATION
Jonathan Isaac,ORL,27.0,71,15.4,5.4,4.4,0.6,0.9,1.1,0.108,0.5133079847908746,-0.7,11.21,-1.9,0.03,2.08,31.5,0,31.5,25.0,17.78,NEAR_MAX,3.38,-21.62,ROLE_PLAYER,角色球員型,FINISHER,SOLID_DEFENDER,PF/SF,2,51.4,26.4,ROTATION
Jarace Walker,IND,21.0,75,15.8,6.1,3.1,1.5,0.7,0.3,0.087,0.5869899923017706,-5.0,10.97,-3.15,-0.35,2.2,27.8,5,32.8,6.36,4.52,ROLE_PLAYER,3.7,-2.66,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,42.8,26.2,ROTATION
Dalton Knecht,LAL,24.0,78,19.2,9.1,2.8,0.8,0.3,0.1,0.087,0.5999472573839663,-2.8,10.05,-2.92,-0.35,2.55,28.7,3,31.7,3.82,2.72,MINIMUM_PLUS,3.42,-0.4,ROLE_PLAYER,角色球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,39.6,26.1,ROTATION
Dennis Schröder,DET,31.0,75,28.1,13.1,2.6,5.4,0.9,0.2,0.091,0.5335614206581949,-0.9,14.78,-0.91,0.58,5.28,45.2,-2,43.2,13.03,9.27,MID_LEVEL,5.99,-7.04,PLAYMAKER,組織者型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,29.2,26.0,ROTATION
Kevin Huerter,CHI,26.0,69,24.3,9.9,3.0,2.3,1.0,0.3,0.073,0.5434782608695652,2.8,12.14,-0.48,0.65,3.45,32.2,0,32.2,16.83,11.97,MID_LEVEL,3.55,-13.28,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,48.0,25.8,ROTATION
Jamison Battle,TOR,24.0,59,17.7,7.1,2.7,0.9,0.3,0.2,0.072,0.5885278514588859,-8.4,9.19,-4.97,-0.79,1.63,17.0,3,20.0,1.0,0.71,MINIMUM,2.0,1.0,ROLE_PLAYER,角色球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,39.6,25.7,ROTATION
Gary Payton II,GSW,32.0,62,15.0,6.5,3.0,1.3,0.8,0.3,0.104,0.641785150078989,3.4,12.12,0.61,0.62,1.91,43.1,-2,41.1,9.13,6.49,ROLE_PLAYER,5.49,-3.64,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG,1,29.2,25.6,ROTATION
Bogdan Bogdanović,LAC,32.0,54,25.0,10.8,2.9,2.7,0.8,0.2,0.074,0.5608641462401329,2.7,12.4,-0.4,0.55,2.84,34.1,-2,32.1,17.26,12.28,MID_LEVEL,3.35,-13.91,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,46.8,25.3,ROTATION
Jerami Grant,POR,31.0,47,32.4,14.4,3.5,2.1,0.9,1.0,0.07,0.5240174672489084,-6.1,12.4,-1.91,0.03,3.2,30.6,-2,28.6,29.79,21.19,NEAR_MAX,2.72,-27.07,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,53.3,25.3,ROTATION
D'Angelo Russell,BKN,29.0,58,25.5,12.6,2.8,5.1,1.0,0.4,0.098,0.5206611570247934,-1.5,14.44,-1.01,0.37,3.62,43.9,-2,41.9,18.69,13.29,MID_LEVEL,5.97,-12.72,PLAYMAKER,組織者型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,30.8,25.2,ROTATION
A.J. Lawson,TOR,24.0,26,18.7,9.1,3.3,1.2,0.5,0.2,0.082,0.5445189085686931,-1.4,10.25,-2.95,-0.12,0.84,21.2,3,24.2,2.12,1.51,MINIMUM_PLUS,2.42,0.3,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,44.2,25.1,ROTATION
Georges Niang,ATL,32.0,79,21.5,9.9,3.4,1.4,0.4,0.2,0.071,0.6105081401085347,4.7,11.68,0.24,0.97,3.36,35.3,-2,33.3,8.5,6.05,ROLE_PLAYER,3.63,-4.87,ROLE_PLAYER,角色球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,41.1,25.0,ROTATION
Miles McBride,NYK,24.0,64,24.9,9.5,2.5,2.9,1.0,0.3,0.077,0.5313199105145414,7.1,11.82,0.56,1.04,3.19,32.7,3,35.7,4.71,3.35,MINIMUM_PLUS,4.43,-0.28,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG,1,28.7,24.4,TRADEABLE
Davion Mitchell,MIA,26.0,74,27.4,7.9,2.3,4.9,1.0,0.2,0.069,0.573794305636258,0.3,14.37,-0.56,0.74,4.94,38.2,0,38.2,6.45,4.59,ROLE_PLAYER,5.05,-1.4,THREE_AND_D,3D 球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,27.2,24.3,TRADEABLE
Mike Conley,MIN,37.0,71,24.7,8.2,2.6,4.5,1.1,0.2,0.092,0.5716675962074734,6.5,13.43,1.41,1.52,3.99,45.3,-5,40.3,9.98,7.1,ROLE_PLAYER,3.9,-6.08,THREE_AND_D,3D 球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,29.2,24.2,TRADEABLE
Jalen Wilson,BKN,24.0,79,25.7,9.5,3.4,1.8,0.5,0.1,0.065,0.5444750114626318,-6.7,10.43,-4.47,-1.27,3.59,20.3,3,23.3,1.89,1.34,MINIMUM,2.33,0.44,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,41.3,24.1,TRADEABLE
Cole Anthony,MEM,25.0,67,18.4,9.4,3.0,2.9,0.7,0.5,0.105,0.5311934900542497,-1.2,12.39,-2.0,0.0,2.59,37.7,0,37.7,12.9,9.18,MID_LEVEL,4.93,-7.97,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG,1,33.0,24.1,TRADEABLE
Amir Coffey,LAC,28.0,72,24.3,9.7,2.2,1.1,0.6,0.1,0.072,0.61454637607704,-1.4,10.68,-1.71,0.13,3.16,28.4,0,28.4,3.94,2.8,MINIMUM_PLUS,2.84,-1.1,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,41.3,24.1,TRADEABLE
Terance Mann,ATL,28.0,67,21.1,7.7,3.0,1.8,0.7,0.2,0.074,0.5798192771084337,-2.3,11.74,-2.34,-0.12,2.81,27.8,0,27.8,11.42,8.12,MID_LEVEL,2.78,-8.64,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,46.8,23.4,TRADEABLE
Haywood Highsmith,MIA,28.0,74,24.6,6.5,3.4,1.5,0.9,0.5,0.057,0.5841121495327103,1.4,11.7,-0.57,0.66,3.61,27.0,0,27.0,5.2,3.7,ROLE_PLAYER,2.7,-2.5,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,44.2,23.4,TRADEABLE
Corey Kispert,WAS,26.0,61,26.3,11.6,3.0,1.7,0.4,0.2,0.074,0.5849132714804356,-8.5,11.77,-3.99,-0.81,3.2,29.4,0,29.4,5.71,4.06,ROLE_PLAYER,2.94,-2.77,ROLE_PLAYER,角色球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,41.1,23.4,TRADEABLE
Patrick Williams,CHI,23.0,63,25.0,9.0,3.8,2.0,0.8,0.5,0.062,0.5129958960328318,-4.8,11.58,-3.42,-0.57,3.09,21.3,3,24.3,18.5,13.16,MID_LEVEL,2.43,-16.07,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,52.8,23.1,TRADEABLE
Duncan Robinson,MIA,31.0,74,24.1,11.0,2.3,2.4,0.5,0.1,0.078,0.5908895573700043,0.2,11.54,-1.31,0.31,3.49,33.7,-2,31.7,19.41,13.81,MID_LEVEL,3.25,-16.16,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,41.3,23.0,TRADEABLE
Nicolas Batum,LAC,36.0,78,17.5,4.0,2.8,1.1,0.7,0.5,0.069,0.6188118811881188,5.9,9.97,0.58,0.89,2.31,27.3,-5,22.3,4.67,3.32,MINIMUM_PLUS,1.56,-3.11,THREE_AND_D,3D 球員型,FLOOR_SPACER,SOLID_DEFENDER,SF/SG,2,51.5,22.7,TRADEABLE
Danté Exum,DAL,29.0,20,18.6,8.7,1.7,2.8,0.6,0.2,0.083,0.5875202593192869,-6.0,11.72,-3.3,-0.12,0.74,27.6,-2,25.6,3.15,2.24,MINIMUM_PLUS,2.56,-0.59,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,40.0,22.6,TRADEABLE
Landry Shamet,NYK,28.0,50,15.2,5.7,1.2,0.5,0.5,0.0,0.062,0.5967336683417086,5.1,7.65,-1.37,0.12,0.98,14.6,0,14.6,1.34,0.95,MINIMUM,1.46,0.12,THREE_AND_D,3D 球員型,FLOOR_SPACER,SOLID_DEFENDER,PG/SG,2,51.2,22.5,TRADEABLE
Jordan Clarkson,UTA,33.0,37,26.0,16.2,3.2,3.7,0.8,0.2,0.102,0.5394246137453382,-10.0,14.09,-3.52,-0.37,2.3,41.1,-5,36.1,14.09,10.02,MID_LEVEL,3.85,-10.24,ROLE_PLAYER,角色球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG,1,31.8,22.4,TRADEABLE
Ja'Kobe Walter,TOR,20.0,52,21.2,8.6,3.1,1.6,0.8,0.2,0.068,0.5178227360308285,-2.4,10.34,-3.35,-0.38,1.93,17.1,5,22.1,3.56,2.53,MINIMUM_PLUS,2.21,-1.35,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,46.8,22.4,TRADEABLE
Dalano Banton,POR,25.0,67,16.7,8.3,2.0,2.4,0.6,0.5,0.089,0.4919393077287814,-1.5,9.93,-3.52,-0.43,1.88,22.1,0,22.1,2.2,1.56,MINIMUM_PLUS,2.21,0.01,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,40.8,22.2,TRADEABLE
Jeff Dowtin Jr.,PHI,28.0,41,15.1,7.0,1.5,1.9,0.6,0.3,0.106,0.5752794214332676,-9.2,10.3,-4.88,-0.45,1.08,28.7,0,28.7,2.2,1.56,MINIMUM_PLUS,2.87,0.67,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG,1,24.7,21.2,TRADEABLE
Dean Wade,CLE,28.0,59,21.2,5.4,4.2,1.3,0.7,0.3,0.067,0.5601659751037346,10.7,10.72,1.09,0.98,2.27,25.9,0,25.9,6.17,4.39,ROLE_PLAYER,2.59,-3.58,STRETCH_BIG,空間型大個子,FLOOR_SPACER,LIMITED_DEFENDER,PF/SF,2,41.0,21.2,TRADEABLE
Kentavious Caldwell-Pope,MEM,32.0,77,29.6,8.7,2.2,1.8,1.3,0.4,0.065,0.5702674357629784,0.5,11.67,-0.5,0.87,4.51,30.2,-2,28.2,22.76,16.19,NEAR_MAX,2.68,-20.08,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,41.6,21.0,TRADEABLE
Antonio Reeves,NOP,24.0,44,15.0,6.9,1.4,0.9,0.5,0.1,0.072,0.5796370967741936,-10.2,8.5,-5.83,-0.64,0.95,13.3,3,16.3,1.16,0.83,MINIMUM,1.63,0.47,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,39.5,20.8,TRADEABLE
Johnny Juzang,UTA,24.0,64,19.8,8.9,2.9,1.1,0.6,0.1,0.071,0.5740454076367388,-13.1,10.12,-6.01,-1.29,2.17,18.9,3,21.9,3.09,2.2,MINIMUM_PLUS,2.19,-0.9,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,41.3,20.7,TRADEABLE
Isaac Okoro,CLE,24.0,55,19.1,6.1,2.4,1.2,0.6,0.3,0.057,0.5807311500380806,12.5,9.86,1.61,0.96,1.75,21.2,3,24.2,10.19,7.25,MID_LEVEL,2.42,-7.77,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,42.8,20.0,TRADEABLE
Ronald Holland II,DET,19.0,81,15.6,6.4,2.7,1.0,0.6,0.2,0.078,0.5555555555555556,-1.0,9.78,-3.04,-0.33,2.09,18.9,5,23.9,8.25,5.87,ROLE_PLAYER,2.39,-5.86,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,42.1,19.9,TRADEABLE
Garrison Mathews,ATL,28.0,47,17.6,7.5,1.9,1.3,0.6,0.3,0.068,0.6001920614596671,-3.5,9.18,-2.67,-0.14,1.29,19.3,0,19.3,2.23,1.59,MINIMUM_PLUS,1.93,-0.3,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,40.5,19.9,TRADEABLE
Jarred Vanderbilt,LAL,26.0,36,16.1,4.1,5.1,1.1,1.0,0.3,0.082,0.5338541666666666,3.3,11.72,-1.27,0.11,1.15,25.0,0,25.0,10.71,7.62,MID_LEVEL,2.5,-8.21,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,39.6,19.2,TRADEABLE
Julian Strawther,DEN,23.0,65,21.3,9.0,2.2,1.3,0.6,0.2,0.057,0.5544603252833908,-2.5,9.83,-3.15,-0.4,2.31,15.5,3,18.5,2.55,1.81,MINIMUM_PLUS,1.85,-0.7,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,41.6,19.2,TRADEABLE
Marcus Smart,WAS,31.0,34,20.0,9.0,2.1,3.2,1.1,0.3,0.086,0.5279211637728767,2.6,11.58,-0.79,0.21,1.33,29.0,-2,27.0,20.21,14.38,NEAR_MAX,2.56,-17.65,ROLE_PLAYER,角色球員型,FINISHER,SOLID_DEFENDER,PG,1,38.1,19.2,TRADEABLE
Ricky Council IV,PHI,23.0,73,17.1,7.3,2.9,1.3,0.4,0.2,0.08,0.5052602436323367,-6.1,8.68,-5.62,-1.15,1.84,14.1,3,17.1,1.89,1.34,MINIMUM,1.71,-0.18,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,41.1,19.2,TRADEABLE
KJ Martin,UTA,24.0,43,21.2,6.4,2.9,1.1,0.4,0.5,0.061,0.6172839506172839,-8.1,11.22,-3.72,-0.4,1.73,20.0,3,23.0,7.98,5.68,ROLE_PLAYER,2.3,-5.68,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,41.1,19.1,TRADEABLE
Tristan da Silva,ORL,24.0,74,22.0,7.2,3.3,1.5,0.4,0.2,0.074,0.5220417633410673,-4.2,9.75,-4.6,-1.08,2.69,17.0,3,20.0,3.63,2.58,MINIMUM_PLUS,2.0,-1.63,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,41.1,18.9,TRADEABLE
Bruce Brown,NOP,28.0,41,22.5,8.3,4.0,2.0,0.8,0.2,0.078,0.5058508044856168,-11.9,11.58,-6.21,-0.99,1.81,20.5,0,20.5,23.0,16.36,NEAR_MAX,2.05,-20.95,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,46.8,18.8,TRADEABLE
Vince Williams Jr.,MEM,24.0,27,18.5,6.6,3.6,2.0,0.4,0.3,0.065,0.5003032140691328,1.2,10.22,-3.17,-0.15,0.86,14.0,3,17.0,2.12,1.51,MINIMUM_PLUS,1.7,-0.42,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,41.1,18.6,TRADEABLE
Ryan Dunn,PHX,22.0,74,19.1,6.9,3.6,0.8,0.6,0.5,0.059,0.5211480362537765,-4.7,10.13,-4.18,-0.78,2.43,12.9,5,17.9,2.54,1.81,MINIMUM_PLUS,1.79,-0.75,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,40.0,18.1,TRADEABLE
Daniel Theis,NOP,33.0,38,16.3,4.3,4.3,1.6,0.5,0.5,0.081,0.5598958333333334,-5.9,11.32,-3.97,-0.31,1.19,22.7,-5,17.7,2.09,1.49,MINIMUM_PLUS,1.5,-0.59,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,40.0,18.1,TRADEABLE
Jamal Shead,TOR,22.0,75,19.6,7.1,1.5,4.2,0.8,0.1,0.07,0.5002818489289741,-7.8,11.14,-5.37,-1.26,2.77,17.9,5,22.9,1.86,1.32,MINIMUM,2.29,0.43,ROLE_PLAYER,角色球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,24.7,17.9,TRADEABLE
Josh Green,CHA,24.0,68,27.8,7.4,2.5,1.6,1.1,0.2,0.043,0.5535607420706165,-8.9,10.61,-4.44,-1.17,3.4,16.5,3,19.5,12.65,9.0,MID_LEVEL,1.95,-10.7,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,43.7,17.5,TRADEABLE
Jordan Hawkins,NOP,23.0,56,23.6,10.8,2.8,1.2,0.5,0.4,0.066,0.5050505050505051,-11.4,9.09,-6.29,-1.44,2.03,12.8,3,15.8,4.53,3.22,MINIMUM_PLUS,1.58,-2.95,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,44.2,16.8,TRADEABLE
Noah Clowney,BKN,20.0,46,22.7,9.1,3.9,0.9,0.5,0.5,0.061,0.514240506329114,-12.3,9.37,-6.34,-1.15,1.66,11.2,5,16.2,3.24,2.3,MINIMUM_PLUS,1.62,-1.62,STRETCH_BIG,空間型大個子,FINISHER,LIMITED_DEFENDER,PF/SF,2,40.9,16.6,TRADEABLE
Tim Hardaway Jr.,DET,33.0,77,28.0,11.0,2.4,1.6,0.5,0.1,0.066,0.5707762557077625,-0.5,10.05,-2.1,-0.05,3.67,24.5,-5,19.5,16.19,11.52,MID_LEVEL,1.66,-14.53,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,41.3,16.4,TRADEABLE
Ben Sheppard,IND,23.0,63,19.5,5.3,2.8,1.3,0.6,0.2,0.055,0.554857621440536,-2.2,9.34,-3.48,-0.46,1.94,11.7,3,14.7,2.66,1.89,MINIMUM_PLUS,1.47,-1.19,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,40.9,16.1,TRADEABLE
Kris Murray,POR,24.0,69,15.1,4.2,2.6,1.0,0.5,0.2,0.061,0.4825367647058823,-1.8,8.05,-5.24,-0.86,1.42,5.3,3,8.3,2.99,2.13,MINIMUM_PLUS,1.0,-1.99,ROLE_PLAYER,角色球員型,FINISHER,SOLID_DEFENDER,SF/SG,2,51.8,15.6,TRADEABLE
Svi Mykhailiuk,UTA,28.0,38,20.0,8.8,2.4,2.0,0.5,0.2,0.067,0.5303760848601735,-7.4,9.64,-5.06,-0.59,1.24,13.5,0,13.5,3.5,2.49,MINIMUM_PLUS,1.35,-2.15,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,42.9,15.4,TRADEABLE
